# Z=  90  A= 230 Th  nbeta=  162  Egs= -1756.008 MeV
      0.569      0.000      0.000      4.572      0.088       0
      0.585      0.000      0.000      4.278      0.097       0
      0.602      0.000      0.000      3.948      0.104       0
      0.619      0.000      0.000      3.543      0.108       0
      0.636      0.000      0.000      3.151      0.108       0
      0.652      0.000      0.000      2.772      0.106       0
      0.669      0.000      0.000      2.405      0.103       0
      0.686      0.000      0.000      2.049      0.101       0
      0.702      0.000      0.000      1.711      0.099       0
      0.719      0.000      0.000      1.396      0.096       0
      0.736      0.000      0.000      1.111      0.091       0
      0.753      0.000      0.000      0.859      0.081       0
      0.769      0.000      0.000      0.641      0.069       0
      0.786      0.000      0.000      0.451      0.058       0
      0.803      0.000      0.000      0.288      0.053       0
      0.819      0.000      0.000      0.165      0.055       0
      0.836      0.000      0.000      0.125      0.002       2
      0.819      0.000      0.023      0.262      0.061       0
      0.836      0.000      0.034      0.274      0.002       0
      0.853      0.000      0.125      1.017      0.002       0
      0.870      0.000      0.159      1.544      0.079       0
      0.886      0.000      0.170      1.950      0.080       0
      0.903      0.000      0.182      2.428      0.084       0
      0.920      0.000      0.193      2.945      0.087       0
      0.937      0.000      0.204      3.455      0.088       0
      0.953      0.000      0.216      3.907      0.088       0
      0.970      0.000      0.227      4.304      0.085       0
      0.987      0.000      0.238      4.586      0.080       0
      1.003      0.000      0.250      4.771      0.071       0
      1.020      0.000      0.250      4.863      0.067       0
      1.037      0.000      0.250      4.950      0.065       0
      1.054      0.000      0.238      5.082      0.062       0
      1.070      0.000      0.250      5.260      0.058       0
      1.087      0.000      0.238      5.524      0.056       0
      1.104      0.000      0.250      5.794      0.051       0
      1.121      0.000      0.250      6.037      0.051       0
      1.137      0.000      0.261      6.175      0.049       1
      1.154      0.000      0.273      6.153      0.046       0
      1.171      0.000      0.284      5.965      0.045       0
      1.187      0.000      0.295      5.803      0.044       0
      1.204      0.000      0.307      5.568      0.044       0
      1.221      0.000      0.318      5.456      0.001       0
      1.238      0.000      0.352      5.273      0.001       0
      1.254      0.000      0.386      5.151      0.001       0
      1.271      0.000      0.420      5.075      0.001       2
      1.288      0.000      0.454      5.127      0.002       0
      1.304      0.000      0.477      5.279      0.033       0
      1.321      0.000      0.488      5.330      0.029       0
      1.338      0.000      0.500      5.418      0.044       0
      1.355      0.000      0.511      5.482      0.067       0
      1.371      0.000      0.522      5.508      0.082       0
      1.388      0.000      0.534      5.515      0.097       0
      1.405      0.000      0.545      5.523      0.002       0
      1.422      0.000      0.568      5.552      0.002       0
      1.438      0.000      0.591      5.619      0.149       0
      1.455      0.000      0.602      5.680      0.131       0
      1.472      0.000      0.613      5.729      0.114       0
      1.488      0.000      0.625      5.786      0.101       0
      1.505      0.000      0.636      5.839      0.092       0
      1.522      0.000      0.647      5.877      0.086       0
      1.539      0.000      0.659      5.903      0.082       0
      1.555      0.000      0.670      5.931      0.079       0
      1.572      0.000      0.681      5.944      0.070       0
      1.589      0.000      0.693      5.959      0.069       1
      1.606      0.000      0.704      5.923      0.069       0
      1.622      0.000      0.715      5.909      0.063       0
      1.639      0.000      0.715      5.911      0.067       0
      1.656      0.000      0.727      5.905      0.069       0
      1.672      0.000      0.738      5.893      0.075       0
      1.689      0.000      0.750      5.850      0.087       0
      1.706      0.000      0.761      5.808      0.089       0
      1.723      0.000      0.772      5.765      0.081       0
      1.739      0.000      0.784      5.724      0.079       0
      1.756      0.000      0.795      5.684      0.079       0
      1.773      0.000      0.806      5.638      0.090       0
      1.789      0.000      0.818      5.582      0.105       0
      1.806      0.000      0.829      5.528      0.110       0
      1.823      0.000      0.840      5.484      0.126       0
      1.840      0.000      0.852      5.446      0.152       0
      1.856      0.000      0.863      5.397      0.174       0
      1.873      0.000      0.874      5.289      0.001       0
      1.890      0.000      0.897      5.032      0.001       0
      1.907      0.000      0.920      4.979      0.338       0
      1.923      0.000      0.931      4.916      0.305       0
      1.940      0.000      0.943      4.771      0.165       0
      1.957      0.000      0.954      4.749      0.570       0
      1.973      0.000      0.965      4.750      0.791       0
      1.990      0.000      0.977      4.733      0.769       0
      2.007      0.000      0.988      4.709      0.472       0
      2.024      0.000      0.999      4.689      0.055       2
      2.040      0.000      1.011      4.696      0.007       0
      2.057      0.000      1.022      4.719      0.028       0
      2.074      0.000      1.033      4.758      0.052       0
      2.091      0.000      1.045      4.809      0.044       0
      2.107      0.000      1.045      4.852      0.045       0
      2.124      0.000      1.056      4.968      0.022       0
      2.141      0.000      1.068      5.111      0.047       0
      2.157      0.000      1.079      5.253      0.162       0
      2.174      0.000      1.090      5.260      0.559       0
      2.191      0.000      1.102      5.229      0.617       0
      2.208      0.000      1.102      5.220      0.002       0
      2.224      0.000      1.124      5.327      0.164       0
      2.241      0.000      1.136      5.405      0.321       0
      2.258      0.000      1.147      5.453      0.364       0
      2.274      0.000      1.158      5.470      0.279       0
      2.291      0.000      1.170      5.472      0.043       0
      2.308      0.000      1.181      5.521      0.114       0
      2.325      0.000      1.192      5.566      0.197       0
      2.341      0.000      1.204      5.595      0.220       0
      2.358      0.000      1.215      5.606      0.133       0
      2.375      0.000      1.215      5.631      0.119       0
      2.392      0.000      1.227      5.658      0.108       1
      2.408      0.000      1.238      5.645      0.001       0
      2.425      0.000      1.261      5.565      0.070       0
      2.442      0.000      1.272      5.540      0.059       0
      2.458      0.000      1.283      5.546      0.064       0
      2.475      0.000      1.295      5.532      0.068       0
      2.492      0.000      1.306      5.514      0.069       0
      2.509      0.000      1.317      5.496      0.069       0
      2.525      0.000      1.329      5.480      0.067       0
      2.542      0.000      1.340      5.453      0.068       0
      2.559      0.000      1.351      5.420      0.067       0
      2.576      0.000      1.363      5.383      0.066       0
      2.592      0.000      1.374      5.351      0.064       0
      2.609      0.000      1.386      5.330      0.062       0
      2.626      0.000      1.397      5.331      0.062       0
      2.642      0.000      1.408      5.261      0.054       0
      2.659      0.000      1.408      5.237      0.063       0
      2.676      0.000      1.420      5.203      0.062       0
      2.693      0.000      1.431      5.174      0.061       0
      2.709      0.000      1.442      5.140      0.061       0
      2.726      0.000      1.454      5.089      0.064       0
      2.743      0.000      1.465      5.023      0.071       0
      2.759      0.000      1.476      4.901      0.077       0
      2.776      0.000      1.488      4.793      0.081       0
      2.793      0.000      1.499      4.761      0.001       0
      2.810      0.000      1.567      4.787      0.079       0
      2.826      0.000      1.579      4.781      0.079       0
      2.843      0.000      1.590      4.686      0.080       0
      2.860      0.000      1.601      4.566      0.080       0
      2.877      0.000      1.613      4.522      0.062       0
      2.893      0.000      1.601      4.601      0.063       0
      2.910      0.000      1.590      4.650      0.063       0
      2.927      0.000      1.579      4.533      0.054       0
      2.943      0.000      1.567      4.122      0.042       0
      2.960      0.000      1.556      3.368      0.030       0
      2.977      0.000      1.545      2.685      0.034       0
      2.994      0.000      1.533      2.061      0.036       0
      3.010      0.000      1.522      1.440      0.035       0
      3.027      0.000      1.510      0.797      0.027       0
      3.044      0.000      1.499      0.066      0.026       0
      3.045      0.000      1.498      0.000      0.026       0
# Z=  90  A= 232 Th  nbeta=  171  Egs= -1767.540 MeV
      0.249      0.000      0.000      0.000      0.009      -1
      0.365      0.000      0.034      0.718      0.081       0
      0.382      0.000      0.023      1.400      0.077       0
      0.398      0.000      0.023      1.995      0.081       0
      0.415      0.000      0.011      2.729      0.073       0
      0.432      0.000      0.011      3.290      0.070       0
      0.448      0.000      0.011      3.711      0.067       0
      0.465      0.000      0.011      3.833      0.069       0
      0.482      0.000      0.000      3.878      0.062       0
      0.498      0.000      0.000      3.860      0.060       0
      0.515      0.000      0.000      4.056      0.060       0
      0.531      0.000      0.000      4.211      0.062       0
      0.548      0.000      0.000      4.279      0.064       1
      0.565      0.000      0.000      4.226      0.068       0
      0.581      0.000      0.000      4.113      0.072       0
      0.598      0.000      0.000      3.970      0.075       0
      0.614      0.000      0.000      3.592      0.077       0
      0.631      0.000      0.000      3.171      0.078       0
      0.648      0.000      0.000      2.749      0.078       0
      0.664      0.000      0.000      2.332      0.077       0
      0.681      0.000      0.000      1.927      0.076       0
      0.697      0.000      0.000      1.538      0.074       0
      0.714      0.000      0.000      1.164      0.072       0
      0.731      0.000      0.000      0.808      0.070       0
      0.747      0.000      0.000      0.471      0.067       0
      0.764      0.000      0.000      0.166      0.064       0
      0.780      0.000      0.000     -0.095      0.061       0
      0.797      0.000      0.000     -0.295      0.061       0
      0.814      0.000      0.000     -0.422      0.063       0
      0.830      0.000      0.000     -0.461      0.002       2
      0.847      0.000      0.101      0.135      0.002       0
      0.863      0.000      0.124      0.487      0.074       0
      0.880      0.000      0.135      0.831      0.074       0
      0.897      0.000      0.146      1.246      0.073       0
      0.913      0.000      0.158      1.653      0.072       0
      0.930      0.000      0.169      2.071      0.070       0
      0.946      0.000      0.180      2.464      0.068       0
      0.963      0.000      0.191      2.833      0.067       0
      0.980      0.000      0.203      3.180      0.066       0
      0.996      0.000      0.214      3.507      0.064       0
      1.013      0.000      0.225      3.828      0.062       0
      1.029      0.000      0.236      4.150      0.060       0
      1.046      0.000      0.248      4.468      0.057       0
      1.063      0.000      0.259      4.767      0.054       0
      1.079      0.000      0.270      5.030      0.052       0
      1.096      0.000      0.281      5.256      0.051       0
      1.112      0.000      0.293      5.442      0.050       0
      1.129      0.000      0.304      5.591      0.050       0
      1.146      0.000      0.315      5.707      0.052       0
      1.162      0.000      0.327      5.794      0.055       0
      1.179      0.000      0.338      5.831      0.057       1
      1.195      0.000      0.349      5.825      0.059       0
      1.212      0.000      0.360      5.774      0.059       0
      1.229      0.000      0.372      5.674      0.057       0
      1.245      0.000      0.383      5.553      0.055       0
      1.262      0.000      0.394      5.419      0.054       0
      1.279      0.000      0.405      5.345      0.052       0
      1.295      0.000      0.417      5.292      0.050       0
      1.312      0.000      0.428      5.241      0.049       0
      1.328      0.000      0.439      5.196      0.001       0
      1.345      0.000      0.473      5.106      0.049       0
      1.362      0.000      0.484      5.118      0.001       0
      1.378      0.000      0.507      5.095      0.052       2
      1.395      0.000      0.518      5.099      0.001       0
      1.411      0.000      0.540      5.136      0.056       0
      1.428      0.000      0.552      5.144      0.057       0
      1.445      0.000      0.563      5.148      0.001       0
      1.461      0.000      0.585      5.163      0.059       0
      1.478      0.000      0.597      5.177      0.059       0
      1.494      0.000      0.608      5.195      0.059       0
      1.511      0.000      0.619      5.215      0.060       0
      1.528      0.000      0.631      5.237      0.001       0
      1.544      0.000      0.653      5.279      0.059       0
      1.561      0.000      0.664      5.283      0.058       0
      1.577      0.000      0.676      5.310      0.058       0
      1.594      0.000      0.687      5.346      0.058       1
      1.611      0.000      0.698      5.343      0.058       0
      1.627      0.000      0.709      5.325      0.058       0
      1.644      0.000      0.721      5.312      0.058       0
      1.660      0.000      0.732      5.307      0.058       0
      1.677      0.000      0.743      5.297      0.059       0
      1.694      0.000      0.754      5.280      0.059       0
      1.710      0.000      0.766      5.254      0.060       0
      1.727      0.000      0.777      5.224      0.062       0
      1.743      0.000      0.788      5.189      0.063       0
      1.760      0.000      0.799      5.154      0.065       0
      1.777      0.000      0.811      5.119      0.066       0
      1.793      0.000      0.822      5.088      0.061       0
      1.810      0.000      0.822      5.059      0.070       0
      1.826      0.000      0.833      5.032      0.072       0
      1.843      0.000      0.844      5.004      0.074       0
      1.860      0.000      0.856      4.972      0.076       0
      1.876      0.000      0.867      4.936      0.078       0
      1.893      0.000      0.878      4.900      0.080       0
      1.909      0.000      0.889      4.866      0.081       0
      1.926      0.000      0.901      4.833      0.081       0
      1.943      0.000      0.912      4.806      0.001       0
      1.959      0.000      0.935      4.758      0.079       0
      1.976      0.000      0.946      4.748      0.079       0
      1.992      0.000      0.957      4.733      0.079       0
      2.009      0.000      0.968      4.719      0.079       0
      2.026      0.000      0.980      4.708      0.077       0
      2.042      0.000      0.991      4.701      0.075       0
      2.059      0.000      1.002      4.695      0.074       0
      2.076      0.000      1.013      4.694      0.072       2
      2.092      0.000      1.025      4.697      0.070       0
      2.109      0.000      1.036      4.703      0.068       0
      2.125      0.000      1.047      4.698      0.001       0
      2.142      0.000      1.058      4.700      0.067       0
      2.159      0.000      1.070      4.714      0.065       0
      2.175      0.000      1.081      4.735      0.064       0
      2.192      0.000      1.092      4.744      0.063       0
      2.208      0.000      1.103      4.753      0.062       0
      2.225      0.000      1.115      4.768      0.061       0
      2.242      0.000      1.126      4.795      0.060       0
      2.258      0.000      1.137      4.819      0.059       0
      2.275      0.000      1.148      4.832      0.059       0
      2.291      0.000      1.160      4.840      0.058       0
      2.308      0.000      1.171      4.849      0.057       0
      2.325      0.000      1.182      4.855      0.056       0
      2.341      0.000      1.193      4.864      0.055       0
      2.358      0.000      1.205      4.877      0.055       0
      2.374      0.000      1.216      4.893      0.054       0
      2.391      0.000      1.227      4.900      0.052       0
      2.408      0.000      1.239      4.901      0.052       0
      2.424      0.000      1.250      4.903      0.051       0
      2.441      0.000      1.261      4.915      0.050       0
      2.457      0.000      1.272      4.933      0.049       1
      2.474      0.000      1.284      4.932      0.049       0
      2.491      0.000      1.295      4.914      0.048       0
      2.507      0.000      1.306      4.897      0.047       0
      2.524      0.000      1.317      4.884      0.046       0
      2.540      0.000      1.329      4.868      0.046       0
      2.557      0.000      1.340      4.857      0.046       0
      2.574      0.000      1.351      4.852      0.045       0
      2.590      0.000      1.362      4.843      0.044       0
      2.607      0.000      1.374      4.829      0.044       0
      2.623      0.000      1.385      4.810      0.044       0
      2.640      0.000      1.396      4.797      0.044       0
      2.657      0.000      1.407      4.792      0.001       0
      2.673      0.000      1.430      4.787      0.045       0
      2.690      0.000      1.441      4.746      0.044       0
      2.706      0.000      1.452      4.714      0.045       0
      2.723      0.000      1.464      4.687      0.045       0
      2.740      0.000      1.475      4.506      0.040       0
      2.756      0.000      1.475      4.328      0.049       0
      2.773      0.000      1.486      4.327      0.038       0
      2.756      0.000      1.497      4.337      0.001       0
      2.773      0.000      1.520      4.598      0.044       0
      2.789      0.000      1.531      4.582      0.044       0
      2.806      0.000      1.543      4.417      0.039       0
      2.823      0.000      1.543      4.257      0.041       0
      2.839      0.000      1.543      4.097      0.050       0
      2.856      0.000      1.554      4.106      0.038       0
      2.839      0.000      1.565      4.219      0.001       0
      2.856      0.000      1.633      4.554      0.042       0
      2.873      0.000      1.644      4.595      0.042       0
      2.889      0.000      1.655      4.464      0.043       0
      2.906      0.000      1.666      4.286      0.044       0
      2.922      0.000      1.678      4.182      0.038       0
      2.939      0.000      1.678      4.232      0.035       0
      2.956      0.000      1.678      4.313      0.028       0
      2.972      0.000      1.666      4.296      0.025       0
      2.989      0.000      1.655      4.008      0.022       0
      3.005      0.000      1.644      3.355      0.023       0
      3.022      0.000      1.633      2.643      0.023       0
      3.039      0.000      1.621      2.075      0.023       0
      3.055      0.000      1.610      1.470      0.023       0
      3.072      0.000      1.599      0.828      0.023       0
      3.088      0.000      1.588      0.167      0.023       0
      3.092      0.000      1.585      0.000      0.023       0
# Z=  90  A= 233 Th  nbeta=  167  Egs= -1771.417 MeV
      0.264      0.000      0.056      0.000      0.379      -1
      0.346      0.000      0.045      0.000      0.123       0
      0.363      0.000      0.033      0.700      0.107       0
      0.379      0.000      0.022      1.363      0.101       0
      0.396      0.000      0.011      1.957      0.100       0
      0.412      0.000      0.011      2.656      0.111       0
      0.429      0.000      0.022      3.323      0.105       0
      0.445      0.000      0.011      3.842      0.092       0
      0.462      0.000      0.011      4.101      0.083       0
      0.478      0.000      0.000      4.211      0.070       0
      0.495      0.000      0.000      4.220      0.070       0
      0.511      0.000      0.000      4.337      0.073       0
      0.528      0.000      0.000      4.447      0.077       0
      0.544      0.000      0.000      4.448      0.082       0
      0.561      0.000      0.000      4.501      0.089       0
      0.577      0.000      0.000      4.566      0.096       0
      0.593      0.000      0.000      4.587      0.101       1
      0.610      0.000      0.000      4.320      0.101       0
      0.626      0.000      0.000      3.862      0.100       0
      0.643      0.000      0.000      3.388      0.098       0
      0.659      0.000      0.000      2.903      0.097       0
      0.676      0.000      0.000      2.417      0.099       0
      0.692      0.000      0.000      1.935      0.101       0
      0.709      0.000      0.000      1.450      0.102       0
      0.725      0.000      0.000      0.955      0.098       0
      0.742      0.000      0.000      0.451      0.089       0
      0.758      0.000      0.000     -0.041      0.076       0
      0.775      0.000      0.000     -0.491      0.063       0
      0.791      0.000      0.000     -0.873      0.052       0
      0.808      0.000      0.000     -1.153      0.045       0
      0.824      0.000      0.000     -1.307      0.043       0
      0.841      0.000      0.000     -1.316      0.002       2
      0.824      0.000      0.033     -1.194      0.048       0
      0.841      0.000      0.045     -1.203      0.002       0
      0.857      0.000      0.134     -0.236      0.057       0
      0.874      0.000      0.145      0.132      0.056       0
      0.890      0.000      0.156      0.576      0.069       0
      0.907      0.000      0.167      1.055      0.087       0
      0.923      0.000      0.179      1.533      0.103       0
      0.940      0.000      0.190      1.975      0.108       0
      0.956      0.000      0.201      2.375      0.106       0
      0.973      0.000      0.212      2.741      0.098       0
      0.989      0.000      0.223      3.077      0.089       0
      1.006      0.000      0.234      3.444      0.081       0
      1.022      0.000      0.246      3.838      0.075       0
      1.039      0.000      0.257      4.194      0.068       0
      1.055      0.000      0.268      4.525      0.060       0
      1.072      0.000      0.279      4.796      0.052       0
      1.088      0.000      0.290      5.036      0.047       0
      1.105      0.000      0.301      5.261      0.047       0
      1.121      0.000      0.313      5.482      0.056       0
      1.138      0.000      0.324      5.692      0.074       0
      1.154      0.000      0.324      5.846      0.092       0
      1.170      0.000      0.335      5.922      0.116       1
      1.187      0.000      0.346      5.908      0.132       0
      1.203      0.000      0.346      5.763      0.122       0
      1.220      0.000      0.357      5.564      0.100       0
      1.236      0.000      0.368      5.298      0.045       0
      1.253      0.000      0.380      5.084     -0.104       0
      1.269      0.000      0.391      5.030      0.001       0
      1.286      0.000      0.413      5.176      0.354       0
      1.302      0.000      0.424      5.209      0.358       0
      1.319      0.000      0.435      5.093      0.001       0
      1.335      0.000      0.447      5.000     -0.122       0
      1.352      0.000      0.458      4.947      0.001       0
      1.368      0.000      0.491      4.913      0.034       2
      1.385      0.000      0.502      4.951      0.001       0
      1.401      0.000      0.525      4.989      0.113       0
      1.418      0.000      0.536      5.020      0.114       0
      1.434      0.000      0.547      5.069      0.100       0
      1.451      0.000      0.558      5.096      0.001       0
      1.467      0.000      0.580      5.137      0.083       0
      1.484      0.000      0.592      5.175      0.080       0
      1.500      0.000      0.603      5.197      0.001       0
      1.517      0.000      0.625      5.249      0.078       0
      1.533      0.000      0.636      5.297      0.076       0
      1.550      0.000      0.647      5.323      0.074       0
      1.566      0.000      0.659      5.332      0.072       0
      1.583      0.000      0.670      5.328      0.071       0
      1.599      0.000      0.681      5.352      0.070       0
      1.616      0.000      0.692      5.402      0.070       0
      1.632      0.000      0.703      5.403      0.064       0
      1.649      0.000      0.703      5.413      0.070       1
      1.665      0.000      0.714      5.407      0.072       0
      1.682      0.000      0.726      5.375      0.074       0
      1.698      0.000      0.737      5.321      0.075       0
      1.714      0.000      0.748      5.266      0.077       0
      1.731      0.000      0.759      5.206      0.081       0
      1.747      0.000      0.770      5.140      0.088       0
      1.764      0.000      0.781      5.073      0.092       0
      1.780      0.000      0.793      5.002      0.105       0
      1.797      0.000      0.804      4.937      0.134       0
      1.813      0.000      0.815      4.867      0.142       0
      1.830      0.000      0.826      4.800      0.141       0
      1.846      0.000      0.837      4.735      0.150       0
      1.863      0.000      0.848      4.679      0.211       0
      1.879      0.000      0.860      4.641      0.186       0
      1.896      0.000      0.871      4.616      0.120       0
      1.912      0.000      0.882      4.601      0.132       0
